time,clintellimqtt_consumer.value
2019-08-10T20:59:06.761Z,519
2019-08-10T20:59:06.762Z,492
2019-08-10T20:59:06.763Z,487
2019-08-10T20:59:06.764Z,532
2019-08-10T20:59:06.765Z,573
2019-08-10T20:59:06.924Z,454
2019-08-10T20:59:06.925Z,523
2019-08-10T20:59:06.926Z,523
2019-08-10T20:59:06.927Z,526
2019-08-10T20:59:06.928Z,567
2019-08-10T20:59:06.929Z,557
2019-08-10T20:59:07.081Z,562
2019-08-10T20:59:07.082Z,608
2019-08-10T20:59:07.083Z,603
2019-08-10T20:59:07.084Z,541
2019-08-10T20:59:07.085Z,488
2019-08-10T20:59:07.086Z,489
2019-08-10T20:59:07.238Z,505
2019-08-10T20:59:07.239Z,520
2019-08-10T20:59:07.240Z,494
2019-08-10T20:59:07.241Z,523
2019-08-10T20:59:07.242Z,487
2019-08-10T20:59:07.243Z,499
2019-08-10T20:59:07.394Z,498
2019-08-10T20:59:07.395Z,517
2019-08-10T20:59:07.396Z,523
2019-08-10T20:59:07.397Z,502
2019-08-10T20:59:07.398Z,535
2019-08-10T20:59:07.399Z,498
2019-08-10T20:59:07.400Z,529
2019-08-10T20:59:07.555Z,513
2019-08-10T20:59:07.556Z,752
2019-08-10T20:59:07.557Z,403
2019-08-10T20:59:07.558Z,550
2019-08-10T20:59:07.559Z,567
2019-08-10T20:59:07.712Z,552
2019-08-10T20:59:07.713Z,569
2019-08-10T20:59:07.714Z,614
2019-08-10T20:59:07.715Z,626
2019-08-10T20:59:07.716Z,668
2019-08-10T20:59:07.717Z,626
2019-08-10T20:59:07.871Z,607
2019-08-10T20:59:07.872Z,531
2019-08-10T20:59:07.873Z,532
2019-08-10T20:59:07.874Z,505
2019-08-10T20:59:07.875Z,538
2019-08-10T20:59:07.876Z,506
2019-08-10T20:59:08.029Z,542
2019-08-10T20:59:08.030Z,524
2019-08-10T20:59:08.031Z,517
2019-08-10T20:59:08.032Z,531
2019-08-10T20:59:08.033Z,501
2019-08-10T20:59:08.034Z,532
2019-08-10T20:59:08.035Z,532
2019-08-10T20:59:08.186Z,528
2019-08-10T20:59:08.187Z,532
2019-08-10T20:59:08.188Z,532
2019-08-10T20:59:08.189Z,511
2019-08-10T20:59:08.190Z,643
2019-08-10T20:59:08.191Z,362
2019-08-10T20:59:08.345Z,545
2019-08-10T20:59:08.346Z,524
2019-08-10T20:59:08.361Z,561
2019-08-10T20:59:08.370Z,583
2019-08-10T20:59:08.504Z,510
2019-08-10T20:59:08.658Z,519
2019-08-10T20:59:08.659Z,519
2019-08-10T20:59:08.660Z,533
2019-08-10T20:59:08.661Z,506
2019-08-10T20:59:08.662Z,533
2019-08-10T20:59:08.663Z,525
2019-08-10T20:59:08.816Z,504
2019-08-10T20:59:08.817Z,526
2019-08-10T20:59:08.818Z,500
2019-08-10T20:59:08.819Z,541
2019-08-10T20:59:08.820Z,514
2019-08-10T20:59:08.821Z,534
2019-08-10T20:59:08.974Z,512
2019-08-10T20:59:08.975Z,533
2019-08-10T20:59:08.976Z,534
2019-08-10T20:59:08.977Z,534
2019-08-10T20:59:08.978Z,520
2019-08-10T20:59:08.979Z,541
2019-08-10T20:59:09.132Z,533
2019-08-10T20:59:09.133Z,579
2019-08-10T20:59:09.134Z,586
2019-08-10T20:59:09.135Z,600
2019-08-10T20:59:09.136Z,652
2019-08-10T20:59:09.137Z,670
2019-08-10T20:59:09.289Z,648
2019-08-10T20:59:09.290Z,545
2019-08-10T20:59:09.291Z,529
2019-08-10T20:59:09.292Z,495
2019-08-10T20:59:09.293Z,532
2019-08-10T20:59:09.294Z,529
2019-08-10T20:59:09.446Z,533
2019-08-10T20:59:09.447Z,494
2019-08-10T20:59:09.448Z,513
2019-08-10T20:59:09.449Z,505
2019-08-10T20:59:09.450Z,505
2019-08-10T20:59:09.451Z,501
2019-08-10T20:59:09.603Z,516
2019-08-10T20:59:09.604Z,509
2019-08-10T20:59:09.605Z,516
2019-08-10T20:59:09.606Z,517
2019-08-10T20:59:09.607Z,518
2019-08-10T20:59:09.608Z,497
2019-08-10T20:59:09.760Z,786
2019-08-10T20:59:09.761Z,346
2019-08-10T20:59:09.762Z,506
2019-08-10T20:59:09.763Z,549
2019-08-10T20:59:09.764Z,555
2019-08-10T20:59:09.765Z,547
2019-08-10T20:59:09.917Z,594
2019-08-10T20:59:09.918Z,607
2019-08-10T20:59:09.919Z,673
2019-08-10T20:59:09.920Z,595
2019-08-10T20:59:09.921Z,535
2019-08-10T20:59:10.073Z,497
2019-08-10T20:59:10.074Z,494
2019-08-10T20:59:10.075Z,507
2019-08-10T20:59:10.076Z,519
2019-08-10T20:59:10.077Z,497
2019-08-10T20:59:10.078Z,522
2019-08-10T20:59:10.231Z,505
2019-08-10T20:59:10.232Z,496
2019-08-10T20:59:10.233Z,520
2019-08-10T20:59:10.234Z,496
2019-08-10T20:59:10.235Z,495
2019-08-10T20:59:10.236Z,520
2019-08-10T20:59:10.392Z,533
2019-08-10T20:59:10.393Z,533
2019-08-10T20:59:10.394Z,506
2019-08-10T20:59:10.395Z,501
2019-08-10T20:59:10.396Z,783
2019-08-10T20:59:10.397Z,291
2019-08-10T20:59:10.551Z,469
2019-08-10T20:59:10.552Z,545
2019-08-10T20:59:10.553Z,524
2019-08-10T20:59:10.554Z,567
2019-08-10T20:59:10.555Z,566
2019-08-10T20:59:10.556Z,615
2019-08-10T20:59:10.708Z,618
2019-08-10T20:59:10.709Z,661
2019-08-10T20:59:10.710Z,607
2019-08-10T20:59:10.711Z,553
2019-08-10T20:59:10.712Z,486
2019-08-10T20:59:10.713Z,494
2019-08-10T20:59:10.865Z,529
2019-08-10T20:59:10.866Z,498
2019-08-10T20:59:10.867Z,520
2019-08-10T20:59:10.868Z,500
2019-08-10T20:59:10.869Z,519
2019-08-10T20:59:10.870Z,487
2019-08-10T20:59:11.023Z,522
2019-08-10T20:59:11.024Z,492
2019-08-10T20:59:11.025Z,526
2019-08-10T20:59:11.026Z,517
2019-08-10T20:59:11.027Z,518
2019-08-10T20:59:11.028Z,525
2019-08-10T20:59:11.180Z,535
2019-08-10T20:59:11.181Z,505
2019-08-10T20:59:11.182Z,513
2019-08-10T20:59:11.183Z,824
2019-08-10T20:59:11.184Z,483
2019-08-10T20:59:11.185Z,505
2019-08-10T20:59:11.344Z,528
2019-08-10T20:59:11.345Z,543
2019-08-10T20:59:11.346Z,542
2019-08-10T20:59:11.347Z,597
2019-08-10T20:59:11.348Z,613
2019-08-10T20:59:11.349Z,652
2019-08-10T20:59:11.501Z,634
2019-08-10T20:59:11.502Z,594
2019-08-10T20:59:11.503Z,505
2019-08-10T20:59:11.504Z,504
2019-08-10T20:59:11.505Z,513
2019-08-10T20:59:11.506Z,495
2019-08-10T20:59:11.696Z,530
2019-08-10T20:59:11.697Z,494
2019-08-10T20:59:11.698Z,504
2019-08-10T20:59:11.699Z,504
2019-08-10T20:59:11.700Z,514
2019-08-10T20:59:11.701Z,510
2019-08-10T20:59:11.702Z,492
2019-08-10T20:59:11.706Z,530
2019-08-10T20:59:11.726Z,496
2019-08-10T20:59:11.883Z,530
2019-08-10T20:59:12.042Z,531
2019-08-10T20:59:12.043Z,853
2019-08-10T20:59:12.044Z,501
2019-08-10T20:59:12.045Z,508
2019-08-10T20:59:12.046Z,554
2019-08-10T20:59:12.047Z,548
2019-08-10T20:59:12.199Z,546
2019-08-10T20:59:12.200Z,577
2019-08-10T20:59:12.201Z,588
2019-08-10T20:59:12.202Z,664
2019-08-10T20:59:12.203Z,633
2019-08-10T20:59:12.204Z,574
2019-08-10T20:59:12.205Z,518
2019-08-10T20:59:12.357Z,517
2019-08-10T20:59:12.358Z,508
2019-08-10T20:59:12.359Z,517
2019-08-10T20:59:12.360Z,506
2019-08-10T20:59:12.361Z,529
2019-08-10T20:59:12.362Z,505
2019-08-10T20:59:12.514Z,513
2019-08-10T20:59:12.515Z,523
2019-08-10T20:59:12.516Z,488
2019-08-10T20:59:12.517Z,512
2019-08-10T20:59:12.518Z,524
2019-08-10T20:59:12.519Z,549
2019-08-10T20:59:12.671Z,510
2019-08-10T20:59:12.672Z,520
2019-08-10T20:59:12.673Z,497
2019-08-10T20:59:12.674Z,871
2019-08-10T20:59:12.675Z,457
2019-08-10T20:59:12.676Z,536
2019-08-10T20:59:12.831Z,517
2019-08-10T20:59:12.832Z,533
2019-08-10T20:59:12.833Z,554
2019-08-10T20:59:12.834Z,554
2019-08-10T20:59:12.835Z,578
2019-08-10T20:59:12.836Z,658
2019-08-10T20:59:12.989Z,656
2019-08-10T20:59:12.990Z,615
2019-08-10T20:59:12.991Z,504
2019-08-10T20:59:12.992Z,514
2019-08-10T20:59:12.993Z,493
2019-08-10T20:59:12.994Z,525
2019-08-10T20:59:13.145Z,511
2019-08-10T20:59:13.146Z,512
2019-08-10T20:59:13.147Z,525
2019-08-10T20:59:13.148Z,494
2019-08-10T20:59:13.149Z,526
2019-08-10T20:59:13.150Z,511
2019-08-10T20:59:13.302Z,523
2019-08-10T20:59:13.303Z,501
2019-08-10T20:59:13.304Z,489
2019-08-10T20:59:13.305Z,545
2019-08-10T20:59:13.306Z,510
2019-08-10T20:59:13.307Z,521
2019-08-10T20:59:13.308Z,504
2019-08-10T20:59:13.459Z,533
2019-08-10T20:59:13.460Z,533
2019-08-10T20:59:13.461Z,693
2019-08-10T20:59:13.462Z,522
2019-08-10T20:59:13.463Z,541
2019-08-10T20:59:13.464Z,525
2019-08-10T20:59:13.617Z,536
2019-08-10T20:59:13.618Z,566
2019-08-10T20:59:13.619Z,593
2019-08-10T20:59:13.620Z,625
2019-08-10T20:59:13.621Z,684
2019-08-10T20:59:13.622Z,618
2019-08-10T20:59:13.777Z,578
2019-08-10T20:59:13.778Z,517
2019-08-10T20:59:13.779Z,494
2019-08-10T20:59:13.780Z,519
2019-08-10T20:59:13.781Z,494
2019-08-10T20:59:13.782Z,529
2019-08-10T20:59:13.783Z,501
2019-08-10T20:59:13.976Z,521
2019-08-10T20:59:13.977Z,528
2019-08-10T20:59:13.978Z,493
2019-08-10T20:59:13.979Z,519
2019-08-10T20:59:13.980Z,504
2019-08-10T20:59:13.981Z,512
2019-08-10T20:59:13.982Z,522
2019-08-10T20:59:13.997Z,536
2019-08-10T20:59:14.154Z,509
2019-08-10T20:59:14.313Z,514
2019-08-10T20:59:14.314Z,543
2019-08-10T20:59:14.315Z,518
2019-08-10T20:59:14.316Z,557
2019-08-10T20:59:14.317Z,553
2019-08-10T20:59:14.318Z,597
2019-08-10T20:59:14.470Z,645
2019-08-10T20:59:14.471Z,661
2019-08-10T20:59:14.472Z,621
2019-08-10T20:59:14.473Z,516
2019-08-10T20:59:14.474Z,510
2019-08-10T20:59:14.475Z,513
2019-08-10T20:59:14.627Z,502
2019-08-10T20:59:14.628Z,507
2019-08-10T20:59:14.629Z,521
2019-08-10T20:59:14.630Z,486
2019-08-10T20:59:14.631Z,512
2019-08-10T20:59:14.632Z,513
2019-08-10T20:59:14.784Z,482
2019-08-10T20:59:14.785Z,487
2019-08-10T20:59:14.786Z,512
2019-08-10T20:59:14.787Z,521
2019-08-10T20:59:14.788Z,507
2019-08-10T20:59:14.941Z,514
2019-08-10T20:59:14.942Z,540
2019-08-10T20:59:14.943Z,507
2019-08-10T20:59:14.944Z,536
2019-08-10T20:59:14.945Z,495
2019-08-10T20:59:15.098Z,864
2019-08-10T20:59:15.099Z,483
2019-08-10T20:59:15.100Z,530
2019-08-10T20:59:15.101Z,524
2019-08-10T20:59:15.102Z,543
2019-08-10T20:59:15.254Z,558
2019-08-10T20:59:15.255Z,585
2019-08-10T20:59:15.256Z,595
2019-08-10T20:59:15.257Z,679
2019-08-10T20:59:15.258Z,633
2019-08-10T20:59:15.259Z,558
2019-08-10T20:59:15.415Z,505
2019-08-10T20:59:15.416Z,521
2019-08-10T20:59:15.417Z,524
2019-08-10T20:59:15.418Z,500
2019-08-10T20:59:15.419Z,518
2019-08-10T20:59:15.420Z,533
2019-08-10T20:59:15.604Z,521
2019-08-10T20:59:15.605Z,507
2019-08-10T20:59:15.606Z,506
2019-08-10T20:59:15.607Z,494
2019-08-10T20:59:15.608Z,530
2019-08-10T20:59:15.609Z,501
2019-08-10T20:59:15.610Z,507
2019-08-10T20:59:15.633Z,519
2019-08-10T20:59:15.634Z,538
2019-08-10T20:59:15.789Z,516
2019-08-10T20:59:15.947Z,532
2019-08-10T20:59:15.948Z,796
2019-08-10T20:59:15.949Z,518
2019-08-10T20:59:15.950Z,517
2019-08-10T20:59:15.951Z,558
2019-08-10T20:59:15.952Z,547
2019-08-10T20:59:16.105Z,574
2019-08-10T20:59:16.106Z,585
2019-08-10T20:59:16.107Z,666
2019-08-10T20:59:16.108Z,653
2019-08-10T20:59:16.109Z,604
2019-08-10T20:59:16.110Z,541
2019-08-10T20:59:16.263Z,517
2019-08-10T20:59:16.264Z,495
2019-08-10T20:59:16.265Z,497
2019-08-10T20:59:16.266Z,516
2019-08-10T20:59:16.267Z,519
2019-08-10T20:59:16.268Z,507
2019-08-10T20:59:16.269Z,513
2019-08-10T20:59:16.420Z,506
2019-08-10T20:59:16.421Z,493
2019-08-10T20:59:16.422Z,529
2019-08-10T20:59:16.423Z,501
2019-08-10T20:59:16.424Z,529
2019-08-10T20:59:16.425Z,504
2019-08-10T20:59:16.577Z,514
2019-08-10T20:59:16.578Z,507
2019-08-10T20:59:16.579Z,543
2019-08-10T20:59:16.580Z,517
2019-08-10T20:59:16.581Z,541
2019-08-10T20:59:16.582Z,547
2019-08-10T20:59:16.733Z,550
2019-08-10T20:59:16.734Z,524
2019-08-10T20:59:16.735Z,525
2019-08-10T20:59:16.736Z,867
2019-08-10T20:59:16.737Z,378
2019-08-10T20:59:16.738Z,538
2019-08-10T20:59:16.890Z,557
2019-08-10T20:59:16.891Z,531
2019-08-10T20:59:16.892Z,553
2019-08-10T20:59:16.893Z,568
2019-08-10T20:59:16.894Z,571
2019-08-10T20:59:16.895Z,657
2019-08-10T20:59:17.055Z,674
2019-08-10T20:59:17.056Z,648
2019-08-10T20:59:17.057Z,573
2019-08-10T20:59:17.058Z,494
2019-08-10T20:59:17.059Z,519
2019-08-10T20:59:17.060Z,511
2019-08-10T20:59:17.212Z,526
2019-08-10T20:59:17.213Z,522
2019-08-10T20:59:17.214Z,508
2019-08-10T20:59:17.215Z,500
2019-08-10T20:59:17.216Z,517
2019-08-10T20:59:17.217Z,522
2019-08-10T20:59:17.369Z,513
2019-08-10T20:59:17.370Z,497
2019-08-10T20:59:17.371Z,494
2019-08-10T20:59:17.372Z,532
2019-08-10T20:59:17.373Z,513
2019-08-10T20:59:17.374Z,535
2019-08-10T20:59:17.526Z,540
2019-08-10T20:59:17.527Z,508
2019-08-10T20:59:17.528Z,533
2019-08-10T20:59:17.529Z,535
2019-08-10T20:59:17.530Z,518
2019-08-10T20:59:17.682Z,546
2019-08-10T20:59:17.683Z,759
2019-08-10T20:59:17.684Z,315
2019-08-10T20:59:17.685Z,513
2019-08-10T20:59:17.686Z,553
2019-08-10T20:59:17.687Z,533
2019-08-10T20:59:17.840Z,569
2019-08-10T20:59:17.841Z,579
2019-08-10T20:59:17.842Z,574
2019-08-10T20:59:17.843Z,649
2019-08-10T20:59:17.844Z,674
2019-08-10T20:59:17.845Z,588
2019-08-10T20:59:17.999Z,529
2019-08-10T20:59:18.000Z,519
2019-08-10T20:59:18.001Z,492
2019-08-10T20:59:18.002Z,519
2019-08-10T20:59:18.003Z,511
2019-08-10T20:59:18.004Z,496
2019-08-10T20:59:18.193Z,532
2019-08-10T20:59:18.194Z,493
2019-08-10T20:59:18.195Z,522
2019-08-10T20:59:18.196Z,488
2019-08-10T20:59:18.197Z,511
2019-08-10T20:59:18.198Z,509
2019-08-10T20:59:18.199Z,532
2019-08-10T20:59:18.214Z,508
2019-08-10T20:59:18.215Z,534
2019-08-10T20:59:18.371Z,500
2019-08-10T20:59:18.529Z,541
2019-08-10T20:59:18.530Z,833
2019-08-10T20:59:18.531Z,741
2019-08-10T20:59:18.537Z,538
2019-08-10T20:59:18.560Z,542
2019-08-10T20:59:18.689Z,648
2019-08-10T20:59:18.690Z,624
2019-08-10T20:59:18.844Z,555
2019-08-10T20:59:18.845Z,524
2019-08-10T20:59:18.846Z,482
2019-08-10T20:59:18.847Z,522
2019-08-10T20:59:18.848Z,497
2019-08-10T20:59:18.849Z,514
2019-08-10T20:59:19.001Z,521
2019-08-10T20:59:19.002Z,498
2019-08-10T20:59:19.003Z,519
2019-08-10T20:59:19.004Z,487
2019-08-10T20:59:19.005Z,498
2019-08-10T20:59:19.006Z,496
2019-08-10T20:59:19.159Z,532
2019-08-10T20:59:19.160Z,497
2019-08-10T20:59:19.161Z,530
2019-08-10T20:59:19.162Z,506
2019-08-10T20:59:19.163Z,538
2019-08-10T20:59:19.164Z,523
2019-08-10T20:59:19.317Z,535
2019-08-10T20:59:19.318Z,533
2019-08-10T20:59:19.319Z,733
2019-08-10T20:59:19.320Z,303
2019-08-10T20:59:19.321Z,512
2019-08-10T20:59:19.322Z,534
2019-08-10T20:59:19.476Z,522
2019-08-10T20:59:19.477Z,566
2019-08-10T20:59:19.478Z,546
2019-08-10T20:59:19.479Z,605
2019-08-10T20:59:19.480Z,632
2019-08-10T20:59:19.481Z,672
2019-08-10T20:59:19.633Z,672
2019-08-10T20:59:19.634Z,615
2019-08-10T20:59:19.635Z,547
2019-08-10T20:59:19.636Z,488
2019-08-10T20:59:19.637Z,523
2019-08-10T20:59:19.638Z,510
2019-08-10T20:59:19.828Z,508
2019-08-10T20:59:19.829Z,517
2019-08-10T20:59:19.830Z,519
2019-08-10T20:59:19.831Z,498
2019-08-10T20:59:19.832Z,522
2019-08-10T20:59:19.833Z,490
2019-08-10T20:59:19.834Z,507
2019-08-10T20:59:19.849Z,499
2019-08-10T20:59:19.850Z,522
2019-08-10T20:59:20.005Z,518
2019-08-10T20:59:20.165Z,534
2019-08-10T20:59:20.166Z,823
2019-08-10T20:59:20.167Z,468
2019-08-10T20:59:20.168Z,508
2019-08-10T20:59:20.169Z,554
2019-08-10T20:59:20.170Z,524
2019-08-10T20:59:20.324Z,561
2019-08-10T20:59:20.325Z,573
2019-08-10T20:59:20.326Z,564
2019-08-10T20:59:20.327Z,628
2019-08-10T20:59:20.328Z,664
2019-08-10T20:59:20.329Z,626
2019-08-10T20:59:20.330Z,603
2019-08-10T20:59:20.482Z,544
2019-08-10T20:59:20.483Z,483
2019-08-10T20:59:20.484Z,519
2019-08-10T20:59:20.485Z,493
2019-08-10T20:59:20.486Z,521
2019-08-10T20:59:20.487Z,493
2019-08-10T20:59:20.639Z,520
2019-08-10T20:59:20.640Z,497
2019-08-10T20:59:20.641Z,514
2019-08-10T20:59:20.642Z,495
2019-08-10T20:59:20.643Z,498
2019-08-10T20:59:20.831Z,524
2019-08-10T20:59:20.832Z,510
2019-08-10T20:59:20.833Z,530
2019-08-10T20:59:20.834Z,530
2019-08-10T20:59:20.835Z,526
2019-08-10T20:59:20.836Z,501
2019-08-10T20:59:20.837Z,514
2019-08-10T20:59:21.016Z,775
2019-08-10T20:59:21.017Z,331
2019-08-10T20:59:21.018Z,512
2019-08-10T20:59:21.019Z,542
2019-08-10T20:59:21.020Z,550
2019-08-10T20:59:21.021Z,559
2019-08-10T20:59:21.022Z,589
2019-08-10T20:59:21.336Z,568
2019-08-10T20:59:21.337Z,486
2019-08-10T20:59:21.338Z,498
2019-08-10T20:59:21.339Z,500
2019-08-10T20:59:21.340Z,521
2019-08-10T20:59:21.341Z,497
2019-08-10T20:59:21.342Z,497
2019-08-10T20:59:21.493Z,522
2019-08-10T20:59:21.494Z,500
2019-08-10T20:59:21.495Z,511
2019-08-10T20:59:21.496Z,521
2019-08-10T20:59:21.497Z,498
2019-08-10T20:59:21.498Z,531
2019-08-10T20:59:21.655Z,514
2019-08-10T20:59:21.656Z,538
2019-08-10T20:59:21.657Z,508
2019-08-10T20:59:21.658Z,530
2019-08-10T20:59:21.659Z,780
2019-08-10T20:59:21.660Z,422
2019-08-10T20:59:21.812Z,510
2019-08-10T20:59:21.813Z,531
2019-08-10T20:59:21.814Z,544
2019-08-10T20:59:21.815Z,569
2019-08-10T20:59:21.816Z,570
2019-08-10T20:59:21.817Z,613
2019-08-10T20:59:21.969Z,634
2019-08-10T20:59:21.970Z,679
2019-08-10T20:59:21.971Z,568
2019-08-10T20:59:21.972Z,526
2019-08-10T20:59:21.973Z,488
2019-08-10T20:59:21.974Z,523
2019-08-10T20:59:22.175Z,512
2019-08-10T20:59:22.176Z,504
2019-08-10T20:59:22.177Z,533
2019-08-10T20:59:22.178Z,494
2019-08-10T20:59:22.179Z,525
2019-08-10T20:59:22.180Z,495
2019-08-10T20:59:22.181Z,497
2019-08-10T20:59:22.191Z,529
2019-08-10T20:59:22.348Z,502
2019-08-10T20:59:22.507Z,790
2019-08-10T20:59:22.508Z,441
2019-08-10T20:59:22.509Z,517
2019-08-10T20:59:22.510Z,540
2019-08-10T20:59:22.511Z,524
2019-08-10T20:59:22.512Z,572
2019-08-10T20:59:22.664Z,566
2019-08-10T20:59:22.665Z,601
2019-08-10T20:59:22.666Z,617
2019-08-10T20:59:22.667Z,680
2019-08-10T20:59:22.668Z,597
2019-08-10T20:59:22.669Z,543
2019-08-10T20:59:22.821Z,530
2019-08-10T20:59:22.827Z,484
2019-08-10T20:59:22.828Z,521
2019-08-10T20:59:22.829Z,494
2019-08-10T20:59:22.830Z,530
2019-08-10T20:59:22.831Z,510
2019-08-10T20:59:22.832Z,496
2019-08-10T20:59:22.978Z,526
2019-08-10T20:59:22.979Z,511
2019-08-10T20:59:22.980Z,508
2019-08-10T20:59:22.981Z,500
2019-08-10T20:59:22.982Z,525
2019-08-10T20:59:22.983Z,488
2019-08-10T20:59:23.135Z,526
2019-08-10T20:59:23.136Z,549
2019-08-10T20:59:23.137Z,501
2019-08-10T20:59:23.138Z,521
2019-08-10T20:59:23.139Z,514
2019-08-10T20:59:23.140Z,842
2019-08-10T20:59:23.299Z,316
2019-08-10T20:59:23.300Z,506
2019-08-10T20:59:23.301Z,538
2019-08-10T20:59:23.302Z,545
2019-08-10T20:59:23.303Z,570
2019-08-10T20:59:23.304Z,559
2019-08-10T20:59:23.456Z,591
2019-08-10T20:59:23.457Z,658
2019-08-10T20:59:23.458Z,643
2019-08-10T20:59:23.459Z,586
2019-08-10T20:59:23.460Z,487
2019-08-10T20:59:23.461Z,490
2019-08-10T20:59:23.613Z,485
2019-08-10T20:59:23.614Z,531
2019-08-10T20:59:23.615Z,499
2019-08-10T20:59:23.616Z,520
2019-08-10T20:59:23.617Z,506
2019-08-10T20:59:23.618Z,525
2019-08-10T20:59:23.775Z,496
2019-08-10T20:59:23.776Z,524
2019-08-10T20:59:23.777Z,499
2019-08-10T20:59:23.778Z,521
2019-08-10T20:59:23.779Z,505
2019-08-10T20:59:23.780Z,520
2019-08-10T20:59:23.932Z,523
2019-08-10T20:59:23.933Z,508
2019-08-10T20:59:23.934Z,517
2019-08-10T20:59:23.935Z,701
2019-08-10T20:59:23.936Z,510
2019-08-10T20:59:23.937Z,532
2019-08-10T20:59:24.092Z,513
2019-08-10T20:59:24.093Z,535
2019-08-10T20:59:24.094Z,546
2019-08-10T20:59:24.095Z,579
2019-08-10T20:59:24.096Z,584
2019-08-10T20:59:24.097Z,669
2019-08-10T20:59:24.098Z,649
2019-08-10T20:59:24.249Z,678
2019-08-10T20:59:24.250Z,621
2019-08-10T20:59:24.251Z,543
2019-08-10T20:59:24.252Z,486
2019-08-10T20:59:24.253Z,529
2019-08-10T20:59:24.254Z,520
2019-08-10T20:59:24.407Z,512
2019-08-10T20:59:24.408Z,535
2019-08-10T20:59:24.409Z,495
2019-08-10T20:59:24.410Z,525
2019-08-10T20:59:24.411Z,525
2019-08-10T20:59:24.563Z,523
2019-08-10T20:59:24.564Z,504
2019-08-10T20:59:24.565Z,559
2019-08-10T20:59:24.566Z,494
2019-08-10T20:59:24.567Z,535
2019-08-10T20:59:24.568Z,529
2019-08-10T20:59:24.720Z,511
2019-08-10T20:59:24.721Z,765
2019-08-10T20:59:24.722Z,506
2019-08-10T20:59:24.723Z,541
2019-08-10T20:59:24.724Z,522
2019-08-10T20:59:24.725Z,541
2019-08-10T20:59:24.876Z,574
2019-08-10T20:59:24.877Z,555
2019-08-10T20:59:24.878Z,622
2019-08-10T20:59:24.879Z,643
2019-08-10T20:59:24.885Z,660
2019-08-10T20:59:24.886Z,645
2019-08-10T20:59:24.887Z,555
2019-08-10T20:59:25.036Z,528
2019-08-10T20:59:25.037Z,522
2019-08-10T20:59:25.038Z,504
2019-08-10T20:59:25.040Z,483
2019-08-10T20:59:25.041Z,508
2019-08-10T20:59:25.042Z,522
2019-08-10T20:59:25.043Z,532
2019-08-10T20:59:25.044Z,509
2019-08-10T20:59:25.045Z,500
2019-08-10T20:59:25.049Z,509
2019-08-10T20:59:25.195Z,488
2019-08-10T20:59:25.196Z,493
2019-08-10T20:59:25.197Z,511
2019-08-10T20:59:25.198Z,504
2019-08-10T20:59:25.199Z,524
2019-08-10T20:59:25.200Z,494
2019-08-10T20:59:25.352Z,495
2019-08-10T20:59:25.353Z,517
2019-08-10T20:59:25.354Z,521
2019-08-10T20:59:25.355Z,403
2019-08-10T20:59:25.356Z,507
2019-08-10T20:59:25.357Z,510
2019-08-10T20:59:25.509Z,506
2019-08-10T20:59:25.510Z,553
2019-08-10T20:59:25.511Z,540
2019-08-10T20:59:25.512Z,595
2019-08-10T20:59:25.513Z,640
2019-08-10T20:59:25.514Z,664
2019-08-10T20:59:25.665Z,642
2019-08-10T20:59:25.666Z,634
2019-08-10T20:59:25.667Z,536
2019-08-10T20:59:25.668Z,501
2019-08-10T20:59:25.669Z,480
2019-08-10T20:59:25.670Z,522
2019-08-10T20:59:25.823Z,498
2019-08-10T20:59:25.824Z,523
2019-08-10T20:59:25.825Z,489
2019-08-10T20:59:25.826Z,522
2019-08-10T20:59:25.827Z,509
2019-08-10T20:59:25.828Z,507
2019-08-10T20:59:25.980Z,518
2019-08-10T20:59:25.981Z,504
2019-08-10T20:59:25.982Z,522
2019-08-10T20:59:25.983Z,506
2019-08-10T20:59:25.984Z,543
2019-08-10T20:59:25.985Z,497
2019-08-10T20:59:26.141Z,536
2019-08-10T20:59:26.142Z,525
2019-08-10T20:59:26.143Z,793
2019-08-10T20:59:26.144Z,413
2019-08-10T20:59:26.145Z,530
2019-08-10T20:59:26.146Z,518
2019-08-10T20:59:26.298Z,540
2019-08-10T20:59:26.299Z,559
2019-08-10T20:59:26.300Z,542
2019-08-10T20:59:26.301Z,608
2019-08-10T20:59:26.302Z,640
2019-08-10T20:59:26.303Z,656
2019-08-10T20:59:26.304Z,622
2019-08-10T20:59:26.455Z,630
2019-08-10T20:59:26.456Z,544
2019-08-10T20:59:26.457Z,505
2019-08-10T20:59:26.458Z,497
2019-08-10T20:59:26.459Z,519
2019-08-10T20:59:26.460Z,493
2019-08-10T20:59:26.612Z,522
2019-08-10T20:59:26.613Z,530
2019-08-10T20:59:26.614Z,492
2019-08-10T20:59:26.615Z,524
2019-08-10T20:59:26.616Z,505
2019-08-10T20:59:26.617Z,494
2019-08-10T20:59:26.618Z,512
2019-08-10T20:59:26.769Z,506
2019-08-10T20:59:26.770Z,522
2019-08-10T20:59:26.771Z,526
2019-08-10T20:59:26.772Z,538
2019-08-10T20:59:26.773Z,538
2019-08-10T20:59:26.774Z,544
2019-08-10T20:59:26.927Z,519
2019-08-10T20:59:26.928Z,540
2019-08-10T20:59:26.929Z,517
2019-08-10T20:59:26.930Z,564
2019-08-10T20:59:26.931Z,520
2019-08-10T20:59:26.932Z,545
2019-08-10T20:59:27.091Z,520
2019-08-10T20:59:27.092Z,535
